image_path,item_id,split,caption,gt_x1,gt_y1,gt_x2,gt_y2
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00005573_04_3_back.jpg,id_00005573,gallery,a denim shorts,79,3,171,79
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00005573_04_7_additional.jpg,id_00005573,gallery,a denim shorts,89,13,166,184
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00005573_05_1_front.jpg,id_00005573,gallery,a black dress with white trim,123,88,143,133
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005575_01_3_back.jpg,id_00005575,gallery,a black hoodie with white flowers on the sleeves,66,31,215,228
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005575_01_6_flat.jpg,id_00005575,gallery,a grey sweatshirt with black floral sleeves,20,29,241,226
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Leggings_id_00005576_01_1_front.jpg,id_00005576,gallery,a black striped shirt with gray pants,99,96,148,241
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Leggings_id_00005576_01_3_back.jpg,id_00005576,gallery,a striped shirt,90,65,155,245
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00005577_01_1_front.jpg,id_00005577,gallery,a striped cardigan,44,51,166,224
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00005577_01_3_back.jpg,id_00005577,gallery,a striped sweater,72,43,203,237
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00005577_01_7_additional.jpg,id_00005577,gallery,a striped long sleeve top,90,46,160,233
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00005577_02_3_back.jpg,id_00005577,gallery,a striped sweater,60,44,194,241
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005579_01_2_side.jpg,id_00005579,gallery,a white off the shoulder top with blue floral print,110,54,138,233
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005579_01_4_full.jpg,id_00005579,gallery,a light blue floral print t-shirt,76,42,162,138
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00005580_02_1_front.jpg,id_00005580,gallery,a cardigan,71,45,202,253
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00005580_02_4_full.jpg,id_00005580,gallery,a black dress with an open back,84,34,154,156
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005581_04_2_side.jpg,id_00005581,gallery,a white tank top with fringes,97,52,167,202
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005581_04_7_additional.jpg,id_00005581,gallery,a white top with pom - poms,80,58,187,205
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005581_08_1_front.jpg,id_00005581,gallery,a black tank top with ruffles,64,59,191,227
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005581_08_2_side.jpg,id_00005581,gallery,a black tank top,109,55,169,238
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005581_08_4_full.jpg,id_00005581,gallery,a black tank top with ruffled hem,98,40,162,123
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005583_02_2_side.jpg,id_00005583,gallery,a white tank top with an embroidered design,123,45,171,195
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005583_02_4_full.jpg,id_00005583,gallery,a white embroidered tank top,121,42,181,125
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005585_01_1_front.jpg,id_00005585,gallery,a white dress with black flowers,64,54,208,241
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005585_01_2_side.jpg,id_00005585,gallery,a white dress with black print,115,49,139,238
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005587_05_1_front.jpg,id_00005587,gallery,a blazer,50,54,189,233
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005587_05_3_back.jpg,id_00005587,gallery,a blazer,52,51,183,225
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00005590_02_2_side.jpg,id_00005590,gallery,a white t shirt with black stripes,60,38,199,234
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00005590_02_3_back.jpg,id_00005590,gallery,a white t shirt with black shorts,58,32,207,245
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005591_02_3_back.jpg,id_00005591,gallery,a black blazer,69,40,179,187
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_02_2_side.jpg,id_00005594,gallery,The sweater,70,57,185,219
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_02_7_additional.jpg,id_00005594,gallery,The sweater,74,65,158,252
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_03_2_side.jpg,id_00005594,gallery,a burgundy sweater with plaid,73,65,140,252
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_03_3_back.jpg,id_00005594,gallery,a burgundy sweater with plaid skirt,67,49,231,242
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_03_7_additional.jpg,id_00005594,gallery,a sweater,117,40,176,128
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_04_3_back.jpg,id_00005594,gallery,The blue sweater,49,47,195,243
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_08_2_side.jpg,id_00005594,gallery,a black sweater with green plaid skirt,70,51,165,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_08_7_additional.jpg,id_00005594,gallery,a cross body bag,101,40,161,130
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_09_2_side.jpg,id_00005594,gallery,a long sleeve dress with black collar,82,10,168,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_09_3_back.jpg,id_00005594,gallery,The sweater,51,54,205,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_10_1_front.jpg,id_00005594,gallery,a plaid skirt,43,56,215,245
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005594_10_2_side.jpg,id_00005594,gallery,a plaid skirt,71,2,163,248
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005595_04_2_side.jpg,id_00005595,gallery,a light blue top with ruffled sleeves,98,53,146,220
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005595_04_3_back.jpg,id_00005595,gallery,a sleeveless top with lace trim,63,44,197,226
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005596_01_2_side.jpg,id_00005596,gallery,a striped tank top,87,59,154,193
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005596_01_3_back.jpg,id_00005596,gallery,a striped tank top,56,57,187,229
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005598_02_1_front.jpg,id_00005598,gallery,a floral crop top,67,54,197,152
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005603_01_7_additional.jpg,id_00005603,gallery,a black sweater with red plaid skirt,47,47,201,241
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005603_02_1_front.jpg,id_00005603,gallery,The sweatshirt,49,61,193,248
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005603_02_3_back.jpg,id_00005603,gallery,The grey sweatshirt,38,44,217,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005603_02_7_additional.jpg,id_00005603,gallery,a grey sweatshirt,1,1,256,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005603_03_1_front.jpg,id_00005603,gallery,a white crew neck sweatshirt,66,52,202,223
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005603_03_2_side.jpg,id_00005603,gallery,a black dress with white trim,115,34,159,228
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005606_01_1_front.jpg,id_00005606,gallery,a black strapless mini dress with white stripes,65,42,179,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005606_01_2_side.jpg,id_00005606,gallery,a black dress,78,30,166,248
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005607_03_1_front.jpg,id_00005607,gallery,a black crop top with suspenders,88,86,160,143
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005607_03_3_back.jpg,id_00005607,gallery,a black long sleeve crop top with an open back,66,143,184,230
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005607_04_1_front.jpg,id_00005607,gallery,The skirt,97,88,168,146
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Denim_id_00005608_01_2_side.jpg,id_00005608,gallery,a black dress with white trim,129,1,146,250
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Denim_id_00005608_01_3_back.jpg,id_00005608,gallery,a black denim jogger pants,74,1,188,248
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005610_02_1_front.jpg,id_00005610,gallery,a printed halter top,61,50,182,210
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005610_02_4_full.jpg,id_00005610,gallery,a printed sleeveless top with an open back,105,38,164,121
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005610_02_7_additional.jpg,id_00005610,gallery,a yellow tank top with an orange pattern,60,55,188,228
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005610_03_1_front.jpg,id_00005610,gallery,a halter top,83,50,191,201
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005610_03_3_back.jpg,id_00005610,gallery,a tank top,61,56,177,216
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005610_03_7_additional.jpg,id_00005610,gallery,a tank top,94,56,179,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005611_01_1_front.jpg,id_00005611,gallery,a tweed jacket,87,39,215,244
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005611_01_4_full.jpg,id_00005611,gallery,a tweed jacket,72,34,164,139
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005613_02_2_side.jpg,id_00005613,gallery,a blue floral printed shirt,89,45,142,200
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005613_02_3_back.jpg,id_00005613,gallery,a sleeveless blouse with floral print,69,44,194,209
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005616_02_1_front.jpg,id_00005616,gallery,a cropped tank top with an open back,71,44,180,177
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005616_02_3_back.jpg,id_00005616,gallery,a cropped tank top,73,59,188,195
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005619_02_2_side.jpg,id_00005619,gallery,a black lace top,105,68,183,215
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005619_02_7_additional.jpg,id_00005619,gallery,a black lace top,95,70,189,241
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005619_03_1_front.jpg,id_00005619,gallery,a lace crop top,77,62,192,197
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005619_03_2_side.jpg,id_00005619,gallery,a lace top,90,56,174,212
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005619_03_3_back.jpg,id_00005619,gallery,a lace top,90,62,191,225
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005619_03_4_full.jpg,id_00005619,gallery,a lace crop top,92,41,150,115
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005621_01_3_back.jpg,id_00005621,gallery,a white t shirt with black print,50,49,211,238
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005621_01_4_full.jpg,id_00005621,gallery,a white top with black print,88,41,170,143
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005622_01_3_back.jpg,id_00005622,gallery,a white tank top,52,39,188,234
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005622_01_7_additional.jpg,id_00005622,gallery,a white tank top with the words “I’m not your average girl! I am an artist at heart who loves to express myself through my art,97,41,156,185
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005623_02_2_side.jpg,id_00005623,gallery,a black striped long sleeve top,93,58,189,207
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005623_02_4_full.jpg,id_00005623,gallery,a striped crop top,93,37,167,122
